"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.80","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Not In Post","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.69","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.62","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Not In Post","0.43","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.89","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.48","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR North West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.39","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.69","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR South West","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Wales","V12","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Data Team","V12","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Data Team","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Data Team","V12","VOA Band 6","16395","22103","Admin Support Officer","0.40","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Data Team","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Data Team","V12","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
